GENDER,AGE,INCOME_LEVEL,TRAVEL_DAYS,COMPANION_CNT,VISITED_POI_CNT,AVG_STAY_TIME,MAIN_TRANSPORT,ADV_CONSUME_KRW,PREF_NATURE,PREF_ACTIVITY,PREF_GOURMET,PREF_REST,TOTAL_EXPENDITURE
0,45,3,1,1,2,138.2,0,17300.0,5,1,2,1,197000.0
0,37,1,1,0,4,67.2,0,22000.0,5,3,5,1,127300.0
1,37,1,1,1,7,75.0,0,3100.0,1,4,4,4,317300.0
0,26,1,2,4,2,90.7,0,15700.0,5,4,4,5,527900.0
1,35,1,2,1,6,89.3,2,18400.0,5,3,2,5,480300.0
0,35,2,1,1,3,80.0,2,14800.0,2,2,3,1,296700.0
0,65,5,2,2,6,57.3,1,42300.0,3,2,5,3,1368700.0
0,37,2,1,1,2,119.9,0,4600.0,5,2,4,3,155700.0
0,30,2,2,0,2,76.4,0,61200.0,4,1,2,5,260400.0
0,34,3,1,2,4,95.5,0,1300.0,2,1,1,4,456000.0
0,52,6,2,2,8,89.8,0,12200.0,2,4,4,4,1031000.0
1,47,2,4,0,20,113.6,0,99700.0,1,2,4,3,922300.0
0,35,2,1,4,3,106.0,1,14400.0,4,2,5,4,571300.0
1,41,5,1,1,3,81.1,1,1000.0,2,3,3,1,2440600.0
1,36,1,1,1,3,75.5,1,500.0,3,4,4,1,265000.0
0,36,4,1,0,3,86.1,0,8200.0,4,1,4,5,180400.0
1,24,1,1,1,6,51.2,1,3100.0,3,4,5,2,464300.0
1,37,3,2,1,10,61.9,0,42400.0,1,2,3,3,1147500.0
1,24,1,3,1,15,108.6,1,21900.0,1,2,1,3,1200100.0
1,50,6,1,2,3,100.5,0,5900.0,5,1,1,2,390200.0
0,38,2,2,0,8,56.2,0,60700.0,3,1,1,4,516800.0
1,53,5,2,2,4,85.8,0,126900.0,3,4,1,1,1231700.0
1,31,1,2,1,2,35.3,0,48700.0,1,5,3,1,282200.0
1,43,3,1,5,1,94.7,3,69300.0,3,2,1,3,591900.0
1,38,3,1,1,3,78.2,0,5900.0,4,2,5,3,328500.0
0,21,1,2,0,1,163.3,2,11600.0,5,5,5,4,130300.0
0,33,4,1,0,4,110.6,0,30300.0,5,4,5,4,218300.0
1,21,1,2,3,4,56.6,0,10500.0,4,3,1,3,611600.0
1,34,3,2,2,12,56.2,0,39400.0,2,3,5,4,1373200.0
0,32,2,1,1,4,112.3,0,9400.0,3,2,5,2,296300.0
0,41,5,1,1,2,120.8,0,50000.0,2,3,2,1,192700.0
0,28,3,3,1,15,155.0,0,66400.0,2,4,1,3,997800.0
0,24,1,2,4,2,130.5,1,52200.0,3,3,5,2,659200.0
1,34,3,2,3,14,106.7,0,34700.0,1,1,3,2,1575200.0
1,50,5,1,5,2,139.8,0,4200.0,3,4,5,5,340600.0
0,45,3,2,3,2,92.6,0,70700.0,1,5,2,3,712000.0
0,36,2,2,3,10,91.1,1,26800.0,4,2,3,5,1304900.0
0,30,1,2,1,6,47.6,1,97900.0,1,4,3,2,681700.0
0,28,2,1,2,1,142.8,0,7900.0,2,3,4,3,87800.0
1,67,5,1,2,6,94.6,0,53600.0,2,4,2,5,834900.0
1,47,2,1,4,5,86.5,0,3100.0,2,5,2,1,681500.0
1,26,1,2,1,8,62.2,2,28600.0,1,4,5,3,632400.0
0,34,2,3,0,12,132.9,0,25700.0,2,5,2,5,577200.0
1,22,2,4,1,12,124.5,1,63700.0,5,5,3,4,1035400.0
1,68,7,3,2,12,58.4,0,8400.0,3,4,3,3,2466100.0
1,26,1,1,1,2,107.9,0,7600.0,2,2,5,4,161900.0
1,47,2,1,1,3,117.9,2,9300.0,1,2,3,3,388500.0
0,25,2,1,1,1,46.4,0,4400.0,2,3,5,5,130300.0
0,44,3,1,1,3,112.4,1,25500.0,1,4,4,5,252000.0
0,47,3,2,1,6,105.4,0,44000.0,3,4,2,3,718600.0
0,42,3,3,0,6,111.8,0,80400.0,1,1,2,2,452200.0
0,36,2,1,3,3,159.5,1,11500.0,3,2,2,5,395400.0
1,51,4,2,2,6,193.7,2,17300.0,2,5,4,3,1194300.0
1,22,2,3,0,3,133.3,1,4600.0,5,1,2,3,345300.0
1,31,2,2,2,2,99.1,0,110000.0,2,4,4,1,552100.0
0,24,2,1,2,1,112.3,0,8800.0,3,1,4,4,167300.0
1,66,5,1,0,2,105.2,0,1900.0,4,2,5,1,144200.0
1,30,2,1,1,2,172.3,0,600.0,4,4,1,4,176500.0
1,48,4,2,1,2,94.8,0,19900.0,4,2,1,4,483200.0
1,40,3,1,1,3,75.5,0,6000.0,2,1,5,1,162500.0
1,20,1,1,2,3,109.2,1,40200.0,1,3,5,2,277500.0
1,27,1,4,1,1,163.1,1,10900.0,5,5,5,3,679200.0
0,25,1,2,0,4,56.1,1,12000.0,5,5,2,5,115100.0
0,35,3,2,4,4,66.5,2,78500.0,2,3,3,3,1323500.0
0,28,1,3,1,18,64.5,0,131400.0,3,3,5,1,1363900.0
0,23,2,1,2,4,48.1,2,35400.0,2,3,4,2,395200.0
0,57,3,1,0,2,56.7,1,9200.0,4,2,1,5,169700.0
1,63,5,2,1,10,122.9,2,52900.0,3,4,2,5,1425300.0
1,31,4,1,1,2,97.7,0,13600.0,5,3,3,2,207100.0
1,37,3,2,0,10,44.7,0,4000.0,2,2,1,5,280600.0
0,26,1,1,1,3,114.0,1,21700.0,1,1,1,5,256200.0
1,43,3,1,0,2,102.1,2,40600.0,1,1,1,2,212800.0
1,48,3,2,1,4,123.3,1,223600.0,5,3,4,1,936600.0
0,28,2,1,2,4,68.9,1,6500.0,3,1,4,1,642100.0
1,27,2,2,0,6,47.1,0,20900.0,4,3,4,5,251700.0
0,40,4,2,3,8,113.8,1,88100.0,1,1,3,1,2039200.0
0,36,2,3,0,20,118.9,1,11900.0,1,1,1,1,946900.0
1,24,2,2,1,8,51.3,1,16700.0,2,4,5,5,731700.0
0,36,2,1,2,5,98.3,1,3900.0,5,4,3,5,765000.0
1,28,1,2,1,2,68.4,0,181700.0,1,1,4,1,389400.0
1,31,2,2,1,4,124.0,1,78500.0,2,4,4,4,735700.0
1,43,5,2,0,8,113.2,0,8600.0,3,3,4,2,535400.0
0,43,4,2,2,1,132.7,2,5800.0,1,5,2,1,582500.0
0,31,2,2,1,6,60.6,0,111000.0,5,3,1,1,820600.0
0,52,4,2,0,2,65.9,0,97300.0,2,4,5,4,287100.0
1,37,4,2,1,4,77.0,3,66700.0,3,2,1,3,670400.0
1,48,3,1,2,2,71.4,0,4900.0,2,1,3,3,164900.0
0,35,2,1,1,3,102.9,0,3900.0,4,4,2,2,276700.0
1,51,6,2,0,6,52.3,1,55400.0,5,4,3,5,421600.0
1,51,5,1,1,3,143.2,0,5200.0,5,4,4,1,368400.0
0,26,1,1,1,3,151.0,0,18400.0,1,3,4,4,146600.0
1,57,4,1,1,2,128.8,2,6900.0,2,1,5,5,306600.0
1,47,3,2,2,6,107.5,0,10300.0,3,5,1,5,696900.0
0,45,2,1,1,1,85.7,0,2700.0,1,4,3,3,109400.0
0,27,3,2,1,6,96.6,0,13400.0,5,2,4,1,596400.0
1,40,3,1,3,3,63.5,0,17100.0,2,1,5,2,582300.0
1,58,5,2,1,10,95.5,0,17600.0,3,5,5,4,1075700.0
1,20,1,1,1,6,101.7,0,2300.0,5,2,3,1,1649800.0
1,52,4,2,1,2,61.1,2,31400.0,3,5,1,5,443700.0
0,28,1,1,1,2,146.7,0,40900.0,2,5,2,5,142800.0
0,24,2,3,1,15,87.1,0,85100.0,3,1,5,2,1481900.0
1,38,2,3,1,9,54.0,0,3600.0,1,3,3,3,579700.0
0,38,2,2,5,6,82.8,0,4200.0,1,2,4,2,1747000.0
0,45,2,3,3,9,68.9,0,48100.0,2,4,2,2,1440300.0
1,20,1,1,2,1,60.6,0,6300.0,5,5,2,1,116900.0
1,66,4,2,1,1,145.0,2,19300.0,4,2,1,3,557000.0
1,25,1,2,1,2,90.3,0,94400.0,4,1,3,5,393700.0
1,28,1,2,0,6,126.0,0,8300.0,4,2,1,3,221700.0
0,26,1,3,1,12,104.4,1,219100.0,5,4,5,1,1246500.0
1,33,2,2,2,6,106.7,0,1500.0,1,4,5,1,1046900.0
0,56,4,4,1,8,89.5,0,7500.0,1,1,3,2,957900.0
1,41,3,1,3,3,74.9,0,77000.0,1,2,4,1,367300.0
1,45,3,2,0,2,135.5,2,42700.0,2,3,5,3,268000.0
1,25,1,2,1,2,112.9,2,14600.0,1,3,5,2,315100.0
1,31,3,2,1,2,83.7,0,80000.0,1,5,4,2,382400.0
1,33,2,1,1,3,124.8,0,4800.0,1,5,2,2,198300.0
0,37,2,2,3,6,142.9,0,2400.0,4,2,3,3,1149600.0
1,27,1,3,5,9,102.8,1,126100.0,3,5,2,2,3401100.0
1,47,4,1,0,5,144.3,0,29100.0,1,4,1,4,259000.0
0,37,3,2,0,10,73.3,0,57800.0,3,1,4,4,503500.0
1,40,4,1,0,5,58.5,1,12400.0,1,5,3,3,248400.0
1,31,2,4,2,12,78.0,0,7700.0,4,3,4,5,1556600.0
0,23,1,2,1,2,91.4,0,18800.0,4,4,4,5,293900.0
1,48,5,1,2,2,144.4,1,6700.0,3,3,2,2,435900.0
1,22,2,1,1,2,76.7,1,4900.0,4,5,2,3,270200.0
1,55,4,2,1,1,103.4,1,43100.0,2,5,1,2,377100.0
1,36,3,1,2,2,128.5,2,16100.0,5,4,3,2,440200.0
1,27,2,2,1,4,106.4,0,28700.0,5,3,4,4,430900.0
1,66,5,3,1,3,72.7,0,500.0,1,1,1,1,453900.0
1,32,2,2,0,4,45.2,0,16300.0,4,1,4,3,207800.0
0,25,1,1,1,2,132.7,0,7000.0,5,4,1,1,178200.0
1,34,1,4,1,16,53.2,0,23400.0,3,5,4,4,1317100.0
1,23,2,2,1,2,76.7,0,2000.0,3,4,2,1,224700.0
0,40,3,1,3,7,91.2,0,0.0,3,3,5,4,522900.0
1,46,4,1,3,5,134.2,0,5600.0,1,1,1,5,723300.0
1,67,7,1,2,2,124.9,0,4400.0,5,5,1,4,360800.0
0,31,1,2,1,2,95.2,0,31100.0,5,3,5,3,300000.0
1,36,2,1,2,2,132.4,1,30200.0,5,1,2,5,456500.0
1,45,4,1,1,4,140.1,0,5000.0,3,1,1,2,212100.0
1,24,2,2,1,2,73.3,0,7800.0,3,2,2,3,337900.0
0,33,3,2,1,6,76.2,3,109800.0,1,5,4,3,819500.0
0,31,2,2,0,16,116.2,1,24900.0,2,4,4,3,728300.0
0,25,1,2,1,4,149.4,0,34000.0,5,2,5,1,349600.0
1,34,2,1,1,3,65.7,0,4000.0,1,1,3,1,152600.0
0,51,6,3,4,6,25.5,0,33100.0,3,5,2,2,2140100.0
1,56,4,1,1,2,112.7,0,5800.0,2,5,3,1,211200.0
0,25,3,2,3,8,137.8,0,166800.0,4,2,3,3,1361200.0
0,28,1,2,1,18,94.5,0,900.0,2,3,2,4,1335100.0
1,24,3,1,0,3,182.2,0,25300.0,1,3,3,2,204400.0
1,58,5,4,1,20,60.7,0,23400.0,2,4,1,2,1621700.0
0,28,1,2,2,6,64.0,0,38100.0,3,5,4,3,738200.0
1,40,3,1,0,1,63.5,0,800.0,2,2,5,5,80500.0
0,24,1,3,1,6,93.0,2,31500.0,3,1,2,1,735800.0
1,38,2,2,1,4,93.9,0,89300.0,2,3,5,5,357000.0
1,36,1,2,1,10,63.1,0,160200.0,1,2,4,3,1037700.0
0,45,2,2,2,10,129.3,0,5400.0,4,4,5,5,966600.0
0,25,1,2,1,4,99.4,0,96600.0,5,4,2,3,397000.0
0,46,4,1,0,2,53.8,0,4200.0,2,5,5,1,154200.0
1,20,1,1,3,6,111.5,0,21900.0,4,4,3,1,565100.0
1,43,2,2,1,4,75.3,0,187200.0,2,4,3,2,504600.0
0,50,5,1,2,6,93.6,1,3900.0,4,3,4,5,1133000.0
1,25,1,2,2,6,121.1,0,9900.0,3,3,3,5,735200.0
0,53,6,1,4,2,125.0,0,3300.0,4,4,5,5,643100.0
0,30,3,1,1,3,122.1,2,17000.0,5,5,1,5,334800.0
1,28,1,1,1,2,91.7,0,56500.0,4,3,5,4,190000.0
1,33,2,2,1,10,55.9,0,58800.0,5,3,1,2,959800.0
1,25,1,2,2,2,78.8,0,122100.0,5,4,5,2,436700.0
1,46,2,1,1,4,90.8,0,11000.0,4,5,1,4,163500.0
0,47,2,2,1,8,144.1,0,14500.0,5,4,1,5,517000.0
1,28,1,1,3,5,71.6,0,71800.0,5,1,2,4,925900.0
0,38,2,2,0,8,97.1,0,6100.0,3,1,2,5,398100.0
1,47,3,1,3,3,46.8,0,2000.0,1,5,5,4,535800.0
0,52,4,2,3,6,101.9,0,165000.0,3,1,3,2,1740900.0
1,31,1,2,1,4,88.4,1,83000.0,1,5,2,4,632900.0
0,54,5,3,1,3,85.5,1,61800.0,1,1,1,3,895200.0
0,30,2,1,1,2,119.6,0,6500.0,3,2,5,5,127000.0
1,32,2,2,5,10,66.0,3,3600.0,5,3,3,4,2006500.0
0,50,3,2,0,8,139.0,1,7600.0,3,4,5,5,437000.0
1,32,1,3,1,6,63.4,1,22900.0,5,5,1,1,579600.0
0,33,2,1,2,3,137.8,0,25500.0,3,1,2,5,245600.0
0,36,2,1,3,2,34.1,1,77700.0,3,2,2,4,566100.0
0,54,4,3,2,18,100.7,2,42000.0,2,1,4,5,1562100.0
0,44,3,1,1,4,111.4,0,6400.0,4,2,4,3,270300.0
1,30,2,1,0,6,77.4,1,18600.0,3,4,5,3,349300.0
0,37,2,1,1,3,99.7,1,11500.0,4,3,5,4,203300.0
1,33,2,2,0,1,77.3,0,24000.0,5,3,3,4,194700.0
1,34,2,1,3,2,105.7,0,2500.0,2,2,2,5,367100.0
1,21,2,2,2,10,98.8,0,24200.0,2,1,2,2,1005200.0
1,40,4,1,2,4,167.6,0,22300.0,1,3,4,3,666100.0
1,38,2,1,2,2,41.7,0,21500.0,4,1,1,3,172100.0
1,31,2,1,1,1,97.0,0,49700.0,2,5,1,1,184600.0
0,25,1,1,0,4,75.3,0,900.0,5,1,4,1,176500.0
0,20,2,2,1,12,94.4,2,5700.0,1,5,5,2,1231300.0
1,50,3,2,0,16,85.2,0,120600.0,2,5,2,3,565700.0
1,28,3,2,2,4,77.8,0,190300.0,5,3,2,4,965100.0
1,23,2,1,0,1,71.7,0,5600.0,4,5,2,3,91600.0
0,38,3,2,2,6,115.0,2,15000.0,5,1,1,4,1046400.0
1,24,1,2,2,4,76.9,0,65600.0,5,4,5,4,477000.0
1,26,1,2,1,8,89.2,1,36100.0,5,1,1,2,449600.0
1,20,1,2,0,4,96.5,0,17400.0,3,2,5,3,214100.0
0,35,1,1,1,6,64.6,0,2500.0,2,2,4,5,403500.0
1,37,2,3,1,6,111.3,0,132300.0,5,1,5,3,521400.0
0,30,3,1,2,1,56.4,0,10700.0,1,2,1,3,174300.0
0,38,2,1,0,4,107.3,1,23500.0,3,4,2,1,239200.0
1,62,5,2,2,6,104.1,0,34800.0,5,2,1,2,906700.0
0,30,1,3,2,9,85.3,0,84000.0,5,3,4,5,3623100.0
0,20,2,2,0,2,51.7,1,52200.0,2,4,2,5,270700.0
0,25,2,1,2,5,90.2,0,53300.0,3,3,1,5,425100.0
1,35,2,1,2,4,53.9,0,34400.0,5,3,2,4,336500.0
1,40,3,2,2,4,86.1,2,401400.0,5,4,4,2,1000600.0
0,22,1,3,0,12,117.6,0,137700.0,4,3,5,1,649100.0
1,46,3,1,0,4,89.5,1,10000.0,1,2,5,4,246100.0
1,22,1,2,1,4,133.9,1,82600.0,1,1,3,5,395500.0
0,32,4,1,1,4,100.3,0,13800.0,2,4,2,4,290300.0
1,42,3,2,2,6,117.1,0,115300.0,3,1,4,4,1050900.0
1,36,2,3,2,9,115.1,0,40800.0,5,4,1,5,1410100.0
1,33,2,1,3,1,139.2,0,15500.0,3,4,1,5,188500.0
0,23,2,1,0,4,44.3,1,12700.0,2,3,3,1,160200.0
1,42,3,2,0,6,71.7,0,151200.0,4,1,1,2,396700.0
1,28,1,2,2,4,91.0,0,25100.0,2,2,4,3,505400.0
0,51,5,2,1,6,118.0,0,91700.0,1,1,4,3,736700.0
1,23,1,2,1,6,95.9,0,19200.0,4,4,5,3,591200.0
0,57,5,1,1,2,89.8,1,47200.0,5,2,2,1,304500.0
0,35,1,2,0,8,126.1,1,69000.0,2,3,2,4,314500.0
1,46,4,1,1,1,78.2,1,14900.0,3,2,1,5,308300.0
0,26,1,3,1,3,76.6,1,90800.0,3,2,2,2,454400.0
0,51,3,1,1,4,108.2,0,10900.0,1,1,3,3,381700.0
1,23,2,2,2,4,173.8,0,133700.0,1,4,2,2,711700.0
0,25,1,1,0,5,89.3,0,2600.0,1,4,1,2,185900.0
1,32,2,1,3,3,67.4,2,11600.0,1,4,2,5,672600.0
0,28,1,1,1,6,70.2,0,3600.0,5,5,4,1,215700.0
0,23,1,2,3,6,77.2,2,104900.0,4,3,4,5,1172800.0
0,51,4,2,1,6,136.4,1,175200.0,1,1,5,1,955500.0
0,65,7,3,1,9,77.2,1,22100.0,2,4,5,4,1679000.0
0,30,4,1,1,2,100.7,0,3600.0,5,2,5,2,250300.0
1,55,4,2,2,6,86.8,0,23400.0,4,5,5,3,1219400.0
1,30,2,2,1,2,44.0,0,29000.0,5,3,2,2,380200.0
0,27,1,1,1,5,78.5,0,24900.0,3,4,1,5,407000.0
1,44,4,1,3,2,20.0,2,3700.0,5,5,2,1,554000.0
1,45,2,2,1,1,96.1,1,14300.0,5,3,1,4,235200.0
1,61,5,1,1,9,107.1,1,200.0,3,2,1,4,422600.0
1,21,1,1,1,3,60.4,0,1700.0,3,5,1,1,197700.0
0,48,2,2,1,10,71.0,0,85400.0,3,1,1,1,899800.0
0,22,1,1,1,1,43.1,1,27200.0,5,3,4,1,176700.0
1,25,1,2,1,8,20.0,0,65200.0,3,5,1,4,695800.0
1,24,2,3,4,12,37.3,2,4600.0,1,5,2,2,2121300.0
0,63,5,2,2,6,112.8,1,20300.0,2,3,1,2,1005100.0
0,41,3,2,0,8,79.0,0,33200.0,2,5,4,4,480100.0
1,47,2,1,1,2,97.3,0,14000.0,3,5,2,3,181700.0
1,36,2,2,4,6,161.4,1,49700.0,4,3,3,5,1419200.0
1,21,1,1,2,5,125.0,0,34600.0,5,2,2,4,442200.0
1,25,1,2,3,4,108.9,0,97100.0,2,1,4,3,712200.0
0,27,3,4,1,12,73.0,0,3400.0,1,3,4,5,1339400.0
1,36,1,2,2,4,144.6,0,163400.0,4,4,5,2,3540600.0
1,40,3,2,2,8,133.2,1,14300.0,4,5,3,1,1318600.0
0,34,2,1,1,1,121.3,0,4800.0,1,1,1,5,81200.0
1,21,3,1,1,1,89.8,1,9800.0,5,1,4,1,226500.0
1,25,2,2,1,6,57.6,0,49500.0,5,3,5,3,453500.0
0,26,2,1,1,2,143.1,2,20900.0,3,4,5,4,259000.0
1,36,2,2,2,6,120.5,3,31700.0,1,4,1,4,1151500.0
1,52,6,1,2,5,82.9,1,100.0,1,2,2,1,565800.0
1,46,2,2,3,4,80.3,0,126700.0,1,4,3,5,789600.0
0,44,2,1,2,1,47.2,0,12100.0,3,3,1,5,158000.0
0,37,3,2,1,8,116.6,0,60100.0,2,1,1,3,1767900.0
1,37,4,2,1,6,96.0,0,51000.0,5,1,2,4,672400.0
0,26,1,1,2,6,103.9,0,30800.0,3,4,2,1,352600.0
1,55,3,1,1,3,122.6,1,22300.0,3,5,4,2,343100.0
1,41,2,2,1,8,115.3,0,161900.0,3,2,2,4,810500.0
0,25,1,1,1,1,59.4,0,6300.0,1,4,2,4,122900.0
1,38,2,1,0,6,90.8,0,4800.0,3,3,3,3,251600.0
1,31,4,1,2,4,104.4,2,2500.0,2,2,3,4,782800.0
0,30,3,2,1,8,107.1,0,60700.0,4,4,3,3,811700.0
1,54,5,1,1,4,34.3,0,2900.0,3,2,1,3,422600.0
1,35,3,4,4,16,54.8,2,21100.0,2,5,3,2,4343200.0
1,32,2,2,2,2,113.0,0,82900.0,1,3,3,5,412400.0
1,27,2,1,2,2,112.5,1,22100.0,4,4,5,4,493000.0
1,26,1,2,1,10,146.3,0,4700.0,5,1,3,3,461500.0
1,21,1,2,2,4,35.7,0,32100.0,5,3,1,3,550800.0
1,26,1,1,2,5,121.4,0,12400.0,1,5,5,5,413500.0
1,40,3,2,1,4,103.2,2,22700.0,1,5,1,5,577500.0
1,48,4,2,4,1,53.2,0,39500.0,5,1,1,3,604000.0
0,26,3,1,0,3,28.1,0,30300.0,1,3,5,4,153000.0
1,45,3,2,3,8,122.9,0,57700.0,5,4,5,4,912500.0
0,21,2,1,1,1,55.6,0,9100.0,1,1,5,4,100200.0
0,22,1,1,1,1,44.0,0,2000.0,5,4,5,5,87500.0
0,20,2,2,0,8,105.9,2,42100.0,2,2,1,4,313400.0
1,34,2,2,1,6,89.7,2,33100.0,1,4,5,4,588400.0
1,28,1,3,1,9,110.1,0,21100.0,5,2,2,4,471300.0
1,35,2,2,5,6,105.1,0,151300.0,1,4,3,5,1671300.0
1,34,2,2,4,4,207.1,0,500.0,5,2,3,1,937300.0
1,62,4,2,4,4,115.3,2,7800.0,5,3,2,1,1237600.0
1,24,3,1,1,3,113.1,0,31400.0,4,5,1,4,302900.0
1,27,1,2,5,4,59.1,0,18300.0,1,3,1,1,1403800.0
0,21,3,2,1,8,144.7,1,77100.0,2,1,3,4,643200.0
0,34,3,1,3,2,72.3,0,17100.0,3,3,4,5,895700.0
1,25,1,2,1,6,58.1,0,17600.0,3,3,2,4,628100.0
1,47,3,1,1,1,82.6,0,27100.0,1,5,2,2,109300.0
0,37,3,2,4,8,105.4,0,9400.0,5,3,3,3,1184100.0
0,34,2,2,3,4,73.8,1,13400.0,5,1,5,5,1015200.0
1,38,3,3,2,12,59.3,0,18700.0,2,3,4,2,1486900.0
0,23,1,1,2,3,58.6,0,4100.0,1,3,1,2,190400.0
1,28,1,2,0,8,97.2,0,88200.0,3,3,1,3,336400.0
1,26,3,1,2,5,109.6,1,17900.0,2,3,1,2,602100.0
1,35,2,2,1,10,112.5,2,124300.0,1,5,1,3,1114800.0
0,23,1,2,0,6,35.6,0,4900.0,1,5,2,4,291700.0
1,21,1,2,0,4,60.9,0,63900.0,1,1,2,5,262800.0
1,67,6,2,0,4,122.6,0,9900.0,4,1,5,5,299600.0
1,25,2,2,2,2,75.2,0,3900.0,2,1,2,5,385700.0
1,42,3,1,0,3,97.1,0,8600.0,1,3,5,3,129800.0
0,46,2,1,1,3,181.9,0,5600.0,2,4,5,3,156600.0
1,26,1,2,1,2,20.0,3,54800.0,3,3,1,2,251900.0
1,25,1,2,1,1,85.5,0,33200.0,1,4,1,5,274200.0
1,21,1,1,2,2,114.8,0,34700.0,5,1,2,2,171900.0
0,47,5,2,2,2,55.6,1,80700.0,1,3,2,4,831000.0
1,40,3,1,1,5,85.3,0,9800.0,1,1,5,2,500300.0
1,40,3,1,1,4,48.0,0,6000.0,2,5,3,5,198900.0
0,55,5,2,1,6,110.2,0,28300.0,2,1,1,3,776200.0
0,44,3,1,3,6,66.5,0,14000.0,4,3,4,2,1083500.0
1,28,1,1,1,5,74.9,2,3300.0,1,5,3,2,326400.0
0,26,1,1,1,3,121.4,0,22800.0,3,5,1,3,275700.0
0,51,4,2,2,12,109.5,0,70800.0,2,4,1,3,1968200.0
0,26,3,3,1,12,124.1,2,204300.0,4,2,2,5,1158500.0
1,22,1,2,2,2,151.5,0,29700.0,5,5,4,4,393100.0
1,40,3,1,1,5,92.6,0,3200.0,5,2,4,5,461300.0
1,37,2,3,2,20,164.1,0,72100.0,4,1,1,2,1442600.0
0,52,6,2,0,4,96.8,3,53900.0,5,1,5,5,479100.0
1,47,3,2,1,4,136.1,0,29300.0,1,5,4,5,520800.0
1,26,1,2,1,8,89.0,0,58700.0,2,4,3,3,742700.0
1,51,6,1,2,4,119.4,0,8100.0,3,1,5,4,605900.0
1,20,1,2,4,2,75.1,3,52800.0,5,2,2,4,750700.0
0,36,3,1,1,1,136.9,1,36200.0,1,5,1,5,227600.0
1,30,2,1,2,3,130.3,0,11600.0,2,5,1,3,315000.0
0,25,2,2,2,4,82.5,1,129400.0,1,4,3,3,740000.0
1,37,2,3,4,18,95.5,1,121800.0,1,5,3,2,4292000.0
0,26,1,2,2,4,57.0,1,83400.0,2,3,2,1,875800.0
0,33,3,2,0,4,122.6,1,71700.0,5,2,2,2,470100.0
0,30,2,1,2,3,119.4,0,5300.0,5,3,4,2,357400.0
1,40,3,1,1,4,46.9,0,7600.0,1,3,5,2,376600.0
0,43,3,1,0,4,166.0,1,1100.0,4,2,1,1,219300.0
1,24,1,2,1,2,103.9,0,102000.0,5,5,4,3,332300.0
0,36,4,2,3,4,81.9,0,20600.0,1,5,2,3,975900.0
0,33,2,1,3,8,132.0,0,3200.0,3,3,3,4,872900.0
1,20,3,4,2,12,71.7,1,101100.0,3,2,4,4,2684700.0
0,46,2,1,5,3,135.7,1,19300.0,4,1,3,5,722900.0
1,41,3,2,2,6,48.8,0,84100.0,1,2,5,5,996900.0
1,21,1,2,0,4,82.2,1,49900.0,3,3,3,5,193100.0
0,37,3,1,1,2,86.9,1,31000.0,5,2,1,4,267500.0
0,24,2,2,0,4,71.0,2,23200.0,1,2,5,4,221000.0
0,31,1,2,0,2,64.2,0,11700.0,4,1,3,2,187200.0
1,24,3,2,1,10,73.0,0,8400.0,4,4,4,3,793000.0
1,67,5,2,1,12,71.4,1,12100.0,5,4,1,4,1071300.0
1,45,3,1,2,3,73.6,0,29500.0,3,1,1,1,333200.0
1,32,4,2,3,12,140.2,0,10800.0,3,2,2,2,2517300.0
0,37,3,3,1,6,105.2,0,77200.0,4,3,2,1,829100.0
0,58,6,1,3,3,86.9,1,3400.0,2,1,4,1,1313200.0
1,34,2,1,1,2,116.8,0,41200.0,4,4,2,3,168000.0
0,21,1,3,3,9,86.7,0,27400.0,4,4,3,1,1445700.0
0,31,2,1,1,5,62.2,0,14400.0,1,1,2,1,386700.0
0,56,4,2,1,6,33.8,0,31100.0,5,2,1,1,2516400.0
1,40,4,2,3,6,124.6,2,101700.0,1,5,4,1,1545500.0
1,41,3,2,1,6,20.0,0,14800.0,4,3,3,2,389800.0
0,53,5,1,1,5,37.2,0,10400.0,1,5,1,2,536000.0
1,50,4,1,1,4,107.7,0,22800.0,3,3,1,3,245900.0
0,53,4,1,2,3,89.4,0,5000.0,4,5,5,3,1777400.0
1,24,2,2,5,2,141.1,2,4100.0,3,5,2,1,1432900.0
0,38,2,2,0,8,67.5,3,89500.0,3,3,3,5,475600.0
0,40,4,2,3,2,116.9,0,14800.0,5,3,4,1,941700.0
1,44,3,2,0,14,83.8,0,131900.0,3,4,4,1,792300.0
1,31,3,1,1,5,109.2,0,14700.0,1,2,4,3,449600.0
1,28,1,1,0,4,95.9,0,11600.0,1,2,5,4,198400.0
0,45,3,2,2,14,107.6,0,70700.0,2,4,3,3,1146300.0
0,41,4,2,0,8,97.5,0,64300.0,5,5,1,2,541600.0
0,22,2,1,1,7,100.3,1,24500.0,2,3,5,3,373600.0
0,37,2,1,1,4,51.9,1,9900.0,3,1,2,4,320000.0
1,20,1,1,0,3,92.6,0,7400.0,4,5,1,1,89300.0
0,32,2,1,2,1,111.1,1,4200.0,1,2,4,4,171800.0
0,20,1,2,1,6,88.2,1,55500.0,4,3,2,3,628100.0
1,37,3,3,1,3,86.4,0,50100.0,2,4,3,5,543900.0
1,30,3,3,1,12,24.1,2,175900.0,2,5,3,2,1299800.0
1,34,1,3,1,9,143.7,1,136000.0,1,1,5,4,893300.0
0,43,3,3,2,9,42.1,0,16100.0,2,5,3,3,1388400.0
0,46,4,2,0,6,68.4,2,18300.0,4,4,4,1,420200.0
